expert_type	hire_type	role_type	partner_name	agent_status_adj	training_wave	expert_cnt	ps_handle_min	ps_handle_cnt	ps_aht	ps_tnps_num	ps_tnps_denom	ps_tnps
NonPathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 5	205	327521.62	21560	15.19	437	1470	29.73
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	TermAfterPeak	Wave 5	108	606739.72	27173	22.33	691	1811	38.16
NonPathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 2	35	84946.18	5376	15.80	121	329	36.78
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	Active	Wave 1	18	210382.90	9231	22.79	496	778	63.75
NonPathEDU	New Hire	PS	CONCENTRIX	TermBeforePeak	Wave 1	22	70057.22	4371	16.03	12	244	4.92
NonPathEDU	New Hire	PS	LIVEOPS	Active	Wave 7	25	217505.60	8263	26.32	414	593	69.81
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	Active	Wave 2	25	223287.35	9565	23.34	498	859	57.97
NonPathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 4	142	343102.30	21312	16.10	578	1545	37.41
NonPathEDU	New Hire	PS	TELEPERFORMANCE	TermBeforePeak	Wave 7	182	125106.88	7313	17.11	80	478	16.74
NonPathEDU	New Hire	PS	CONCENTRIX	Active	Wave 3	4	29740.37	1632	18.22	119	198	60.10
NonPathEDU	New Hire	PS	CONCENTRIX	TermBeforePeak	Wave 4	92	225674.13	13080	17.25	78	932	8.37
NonPathEDU	New Hire	PS	LIVEOPS	TermAfterPeak	Wave 7	481	1150481.05	48440	23.75	628	2098	29.93
NonPathEDU	New Hire	PS	TELEPERFORMANCE	Active	Wave 6	21	265745.32	12008	22.13	729	1235	59.03
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	TermAfterPeak	Wave 2	105	1090813.95	52861	20.64	1656	4014	41.26
NonPathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 1	5	3820.82	175	21.83	7	11	63.64
NonPathEDU	New Hire	PS	LIVEOPS	Active	Other	8	316163.10	16623	19.02	1304	1702	76.62
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	TermBeforePeak	Wave 3	81	95011.23	5401	17.59	55	468	11.75
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	TermAfterPeak	Wave 3	44	365063.82	19368	18.85	480	1451	33.08
NonPathEDU	New Hire	PS	FOUNDEVER	Active	Wave 5	1	20938.27	1264	16.57	45	66	68.18
NonPathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 7	1079	1699835.23	93784	18.13	1538	4068	37.81
NonPathEDU	New Hire	PS	TELEPERFORMANCE	Active	Wave 7	20	172793.07	10228	16.89	341	584	58.39
NonPathEDU	New Hire	PS	TELEPERFORMANCE	Active	Other	29	437581.92	20306	21.55	1776	2379	74.65
NonPathEDU	New Hire	PS	TELEPERFORMANCE	TermBeforePeak	Wave 6	142	235094.05	12302	19.11	539	1264	42.64
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	Active	Wave 3	10	116941.50	5356	21.83	207	428	48.36
NonPathEDU	New Hire	PS	CONCENTRIX	TermBeforePeak	Wave 5	123	214955.65	12533	17.15	115	1056	10.89
NonPathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 3	1	9684.22	508	19.06	19	26	73.08
NonPathEDU	New Hire	PS	CONCENTRIX	Active	Wave 5	9	122197.28	5894	20.73	313	447	70.02
NonPathEDU	New Hire	PS	TELEPERFORMANCE	TermBeforePeak	Other	4	40958.87	2412	16.98	29	74	39.19
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	TermAfterPeak	Wave 7	432	551530.12	23911	23.07	353	1026	34.41
NonPathEDU	New Hire	PS	LIVEOPS	Active	Wave 3	22	491963.17	20517	23.98	1115	1822	61.20
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	TermBeforePeak	Wave 7	29	1626.93	89	18.28	-1	4	-25.00
NonPathEDU	New Hire	PS	CONCENTRIX	Active	Wave 7	26	73673.12	3446	21.38	106	194	54.64
NonPathEDU	New Hire	PS	CONCENTRIX	Active	Wave 2	7	122470.07	6192	19.78	334	473	70.61
NonPathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 4	8	105415.00	5940	17.75	173	344	50.29
NonPathEDU	New Hire	PS	CONCENTRIX	Active	Wave 4	11	156712.90	8065	19.43	526	771	68.22
NonPathEDU	New Hire	PS	CONCENTRIX	TermAfterPeak	Wave 3	9	80510.60	3731	21.58	146	297	49.16
NonPathEDU	New Hire	PS	CONCENTRIX	TermBeforePeak	Wave 6	61	100263.10	5689	17.62	84	459	18.30
NonPathEDU	New Hire	PS	CONCENTRIX	TermBeforePeak	Wave 7	132	85049.40	5331	15.95	-42	300	-14.00
NonPathEDU	New Hire	PS	CONCENTRIX	TermAfterPeak	Other	1	1934.85	188	10.29	0	4	0.00
NonPathEDU	New Hire	PS	CONCENTRIX	Active	Wave 1	1	9283.28	647	14.35	33	44	75.00
NonPathEDU	New Hire	PS	LIVEOPS	TermAfterPeak	Other	1	31288.50	1771	17.67	204	261	78.16
NonPathEDU	New Hire	PS	CONCENTRIX	Active	Other	2	9879.83	509	19.41	7	34	20.59
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	TermAfterPeak	Wave 4	1	5721.80	233	24.56	6	21	28.57
NonPathEDU	New Hire	PS	FOUNDEVER	Active	Wave 4	1	17871.72	729	24.52	72	93	77.42
NonPathEDU	New Hire	PS	CONCENTRIX	TermBeforePeak	Other	2	4326.82	288	15.02	4	12	33.33
NonPathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 2	1	16729.70	1220	13.71	28	50	56.00
NonPathEDU	New Hire	PS	WORKING SOLUTIONS	Active	Other	2	54246.43	4615	11.75	230	308	74.68
NonPathEDU	New Hire	PS	FOUNDEVER	Active	Other	1	710.33	29	24.49	null	null	null
NonPathEDU	New Hire	PS	TELEPERFORMANCE	TermAfterPeak	Other	3	27559.17	1413	19.50	58	137	42.34
NonPathEDU	Re-Hire	PS	CONCENTRIX	TermBeforePeak	Re-Hire	71	161986.48	10417	15.55	179	633	28.28
NonPathEDU	Re-Hire	PS	CONCENTRIX	TermAfterPeak	Re-Hire	210	921365.72	47142	19.54	1622	2958	54.83
NonPathEDU	Re-Hire	PS	CONCENTRIX	Active	Re-Hire	23	369491.43	21852	16.91	1031	1486	69.38
NonPathEDU	Re-Hire	PS	FOUNDEVER	TermBeforePeak	Re-Hire	98	157456.87	9646	16.32	231	653	35.38
NonPathEDU	Re-Hire	PS	FOUNDEVER	TermAfterPeak	Re-Hire	92	265147.65	14536	18.24	257	565	45.49
NonPathEDU	Re-Hire	PS	WORKING SOLUTIONS	TermAfterPeak	Re-Hire	544	3684607.93	196740	18.73	5447	13151	41.42
NonPathEDU	Re-Hire	PS	LIVEOPS	TermAfterPeak	Re-Hire	533	3318728.33	152003	21.83	5508	10958	50.26
NonPathEDU	Re-Hire	PS	TELEPERFORMANCE	TermAfterPeak	Re-Hire	413	2158678.18	120927	17.85	3777	6889	54.83
NonPathEDU	Re-Hire	PS	LIVEOPS	TermBeforePeak	Re-Hire	68	296155.97	16310	18.16	219	1150	19.04
NonPathEDU	Re-Hire	PS	TELEPERFORMANCE	Active	Re-Hire	8	80415.27	4098	19.62	215	357	60.22
NonPathEDU	Re-Hire	PS	LIVEOPS	Active	Re-Hire	82	1636954.88	73254	22.35	4972	7066	70.37
NonPathEDU	Re-Hire	PS	WORKING SOLUTIONS	TermBeforePeak	Re-Hire	284	410195.80	25963	15.80	286	1997	14.32
NonPathEDU	Re-Hire	PS	TELEPERFORMANCE	TermBeforePeak	Re-Hire	168	335972.12	22834	14.71	272	1116	24.37
NonPathEDU	Re-Hire	PS	WORKING SOLUTIONS	Active	Re-Hire	141	1624019.68	75871	21.41	3713	6065	61.22
NonPathEDU	Re-Hire	PS	FOUNDEVER	Active	Re-Hire	1	1992.77	143	13.94	7	11	63.64
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 7	13	32581.45	1593	20.45	62	117	52.99
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 4	13	12752.67	959	13.30	15	81	18.52
PathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 5	9	42050.52	2115	19.88	116	213	54.46
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 4	31	206930.60	11025	18.77	387	937	41.30
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 1	28	49248.52	3023	16.29	77	236	32.63
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 2	30	209127.90	11972	17.47	425	973	43.68
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 6	42	173472.47	9754	17.78	465	780	59.62
PathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 5	11	8542.25	570	14.99	12	33	36.36
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 5	28	33790.48	1976	17.10	93	219	42.47
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 6	13	11211.15	1134	9.89	16	55	29.09
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 2	19	24681.72	1876	13.16	58	135	42.96
PathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 7	10	36690.75	1730	21.21	69	129	53.49
PathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 6	8	37010.22	2072	17.86	85	185	45.95
PathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 6	8	6464.53	337	19.18	3	27	11.11
PathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 7	12	8063.35	384	21.00	7	26	26.92
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 1	47	462048.22	26028	17.75	1155	2242	51.52
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	36	229009.60	12831	17.85	543	1164	46.65
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 7	3	1520.97	72	21.12	4	6	66.67
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	21	36645.82	2037	17.99	60	182	32.97
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	54	415950.13	24636	16.88	1007	1988	50.65
PathEDU	Re-Hire	PS	FOUNDEVER	TermAfterPeak	Re-Hire	4	16382.42	1041	15.74	59	93	63.44
